,audio_file,duration,peak_amplitude,peak_freq_resolution,peak_frequency,region_id,rms,start,stop,terminal_frequency,terminal_frequency_threshold
0,segment_matching_annotaudio_Aditya_2018-08-17_34_18_hp,0.001104,0.065582275390625,1798.5611510791366,104166.66666666667,fm1,0.03218418607500199,0.000232,0.001336,99637.68115942029,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_18_hp,0.053308,0.1619873046875,37.51500600240096,105162.45216477828,cf1,0.05820086017515383,0.001336,0.054644,104824.79177609365,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_18_hp,0.00036,0.017730712890625,5434.782608695652,102777.77777777778,fm2,0.00996159227251186,0.054644,0.055004,100000.0,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_20_hp,0.001944,0.06793212890625,1024.5901639344263,97222.22222222223,fm1,0.03754020006867763,0.000328,0.002272,94650.20576131689,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_20_hp,0.02374,0.071533203125,84.23180592991913,105770.850884583,cf1,0.031918995260262165,0.002272,0.026012,105475.98989048021,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_20_hp,0.002264,0.08013916015625,880.2816901408451,96731.44876325088,fm2,0.03102189622553622,0.026012,0.028276,90547.70318021202,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_22_hp,0.000996,0.067352294921875,2000.0,103413.65461847391,fm1,0.0329485517425741,0.000644,0.00164,98393.57429718877,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_22_hp,0.017444,0.149932861328125,114.62631820265933,105308.4155010319,cf1,0.07751382827259458,0.00164,0.019084,105251.08919972485,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_22_hp,0.001364,0.0557861328125,1461.9883040935672,105571.84750733137,fm2,0.02627018694606221,0.019084,0.020448,94574.78005865103,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_35_hp,0.001328,0.09698486328125,1497.005988023952,101656.6265060241,fm1,0.03999397137417938,0.00086,0.002188,98644.57831325302,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_35_hp,0.01312,0.175628662109375,152.34613040828762,103810.97560975609,cf1,0.10352514495047367,0.002188,0.015308,103658.53658536586,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_35_hp,0.002008,0.11236572265625,992.063492063492,102091.63346613546,fm2,0.04229210262686964,0.015308,0.017316,99601.59362549802,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_36_hp,0.001276,0.05145263671875,1562.5,102664.57680250783,fm1,0.02230450776918874,0.000768,0.002044,94827.58620689655,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_36_hp,0.015476,0.160919189453125,129.19896640826875,106035.15120186096,cf1,0.0835789932163799,0.002044,0.01752,105905.91884207807,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_36_hp,0.001604,0.094085693359375,1243.7810945273632,102867.83042394015,fm2,0.038054336512198375,0.01752,0.019124,92892.7680798005,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_40_hp,0.00152,0.036346435546875,1308.9005235602094,103947.36842105264,fm1,0.014605104533289245,0.000912,0.002432,98026.3157894737,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_40_hp,0.014664,0.088592529296875,136.31406761177755,104950.90016366613,cf1,0.05037784335927204,0.002432,0.017096,104678.12329514457,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_40_hp,0.002632,0.058441162109375,757.5757575757576,103343.4650455927,fm2,0.021793255840883333,0.017096,0.019728,98404.25531914894,-10
3,segment_matching_annotaudio_Aditya_2018-08-17_34_40_hp,0.000272,0.016357421875,7142.857142857143,102941.17647058824,cf2,0.008297697735306364,0.019728,0.02,99264.70588235294,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_41_hp,0.001452,0.06732177734375,1373.6263736263736,105371.90082644628,fm1,0.03236884358142328,0.00098,0.002432,95730.02754820936,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_41_hp,0.04608,0.20281982421875,43.395243881270616,105403.64583333333,cf1,0.07699031981805639,0.002432,0.048512,105208.33333333333,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_41_hp,0.000748,0.035980224609375,2659.574468085106,101604.27807486632,fm2,0.016404787956013488,0.048512,0.04926,97593.58288770054,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_43_hp,0.022584,0.168243408203125,88.52691218130312,104808.71413390011,cf1,0.08032613644212655,0.0,0.022584,104543.03931987248,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_43_hp,0.002416,0.056396484375,825.0825082508251,100165.5629139073,fm1,0.025272034960918212,0.022584,0.025,89817.880794702,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_49_hp,0.001204,0.141693115234375,1655.6291390728477,105481.72757475082,fm1,0.07227917424129861,0.0,0.001204,98837.20930232557,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_49_hp,0.037616,0.276336669921875,53.157559004890494,105566.78009357721,cf1,0.14850790266338323,0.001204,0.03882,105407.27350063804,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_49_hp,0.001176,0.071136474609375,1689.1891891891892,102040.81632653062,fm2,0.030261290521858858,0.03882,0.039996,97789.1156462585,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_54_hp,0.001216,0.042938232421875,1633.986928104575,101151.3157894737,fm1,0.017461158573512273,0.0,0.001216,96217.10526315791,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_54_hp,0.037596,0.235015869140625,53.191489361702125,106287.9029684009,cf1,0.10726821216516885,0.001216,0.038812,106234.70581976806,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_54_hp,0.001192,0.153350830078125,1666.6666666666667,102348.9932885906,fm2,0.07336984929240024,0.038812,0.040004,97315.43624161073,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_64_hp,0.001852,0.044525146484375,1077.5862068965516,104211.66306695466,fm1,0.02084564786367139,0.000568,0.00242,93952.48380129591,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_64_hp,0.01472,0.09393310546875,135.79576317218903,104891.3043478261,cf1,0.04889904235106744,0.00242,0.01714,104823.36956521739,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_64_hp,0.001984,0.0408935546875,1004.0160642570281,105342.74193548386,fm2,0.01838969485629934,0.01714,0.019124,90221.77419354838,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_65_hp,0.001868,0.04437255859375,1068.3760683760684,102783.72591006424,fm1,0.02204226428242958,0.000924,0.002792,93683.08351177731,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_65_hp,0.01926,0.097137451171875,103.82059800664452,105711.31879543095,cf1,0.048066132595041375,0.002792,0.022052,105659.39771547249,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_65_hp,0.000228,0.03582763671875,8620.689655172413,105263.15789473685,fm2,0.02064051671342144,0.022052,0.02228,100877.19298245615,-10
3,segment_matching_annotaudio_Aditya_2018-08-17_34_65_hp,0.000232,0.041290283203125,8333.333333333334,103448.27586206896,cf2,0.02065569312455287,0.02228,0.022512,99137.93103448275,-10
4,segment_matching_annotaudio_Aditya_2018-08-17_34_65_hp,0.00182,0.050445556640625,1096.4912280701753,105494.5054945055,fm3,0.02163744345472323,0.022512,0.024332,87362.63736263737,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_69_hp,0.001392,0.01995849609375,1428.5714285714287,104885.05747126437,fm1,0.009850960074374714,0.000764,0.002156,97701.14942528735,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_69_hp,0.01324,0.048583984375,150.96618357487924,105589.12386706949,cf1,0.022313334196081697,0.002156,0.015396,105362.53776435045,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_69_hp,0.002896,0.033905029296875,688.7052341597796,100138.12154696134,fm2,0.014548562841291206,0.015396,0.018292,85290.0552486188,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_71_hp,0.000744,0.013214111328125,2659.574468085106,103494.623655914,cf1,0.005853070606986364,0.000448,0.001192,100806.45161290324,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_71_hp,0.000732,0.02606201171875,2717.391304347826,103825.13661202186,fm1,0.012595913014565243,0.001192,0.001924,102459.01639344262,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_71_hp,0.020256,0.06817626953125,98.69719699960521,106635.0710900474,cf2,0.03326020321673764,0.001924,0.02218,106486.96682464455,-10
3,segment_matching_annotaudio_Aditya_2018-08-17_34_71_hp,0.002196,0.05120849609375,909.0909090909091,98360.65573770492,fm2,0.022637598125762017,0.02218,0.024376,91074.68123861567,-10
4,segment_matching_annotaudio_Aditya_2018-08-17_34_71_hp,0.00062,0.02288818359375,3205.128205128205,95161.29032258065,cf3,0.008877209643744522,0.024376,0.024996,88709.67741935485,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_72_hp,0.014624,0.0391845703125,136.6867140513942,104007.11159737418,cf1,0.018099955121279064,0.000216,0.01484,103870.3501094092,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_72_hp,0.002284,0.030242919921875,874.1258741258741,104203.1523642732,fm1,0.013828128282427582,0.01484,0.017124,88441.33099824868,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_72_hp,0.000176,0.015960693359375,10869.565217391304,102272.72727272728,cf2,0.007784947936953812,0.017124,0.0173,79545.45454545454,-10
3,segment_matching_annotaudio_Aditya_2018-08-17_34_72_hp,0.000356,0.015899658203125,5555.555555555556,95505.61797752809,fm2,0.007667121105876317,0.0173,0.017656,84269.66292134831,-10
4,segment_matching_annotaudio_Aditya_2018-08-17_34_72_hp,0.000172,0.019500732421875,11363.636363636364,93023.2558139535,cf3,0.012173388941165035,0.017656,0.017828,81395.34883720931,-10
5,segment_matching_annotaudio_Aditya_2018-08-17_34_72_hp,0.000124,0.00927734375,15625.0,88709.67741935483,fm3,0.005002913549070432,0.017828,0.017952,72580.64516129032,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_77_hp,0.00128,0.03668212890625,1552.7950310559006,109375.00000000001,fm1,0.019968257494318634,0.000916,0.002196,101562.50000000001,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_77_hp,0.029072,0.083038330078125,68.7757909215956,110965.8778205834,cf1,0.03812488216511298,0.002196,0.031268,110759.49367088609,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_77_hp,0.001536,0.04559326171875,1295.3367875647668,110026.04166666666,fm2,0.01964908607551948,0.031268,0.032804,100911.45833333333,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_78_hp,0.001404,0.0179443359375,1420.4545454545455,109686.6096866097,fm1,0.007250588528607064,0.000604,0.002008,107549.85754985757,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_78_hp,0.032364,0.059783935546875,61.78942165101335,110863.92287727106,cf1,0.025536647240881387,0.002008,0.034372,110771.22728958103,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_78_hp,0.001428,0.018798828125,1396.6480446927374,111344.53781512604,fm2,0.008213466159768935,0.034372,0.0358,97338.93557422969,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_79_hp,0.001336,0.032928466796875,1488.095238095238,109281.4371257485,fm1,0.017941213158376094,0.000216,0.001552,98053.89221556886,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_79_hp,0.02402,0.071380615234375,83.25008325008325,110366.36136552873,cf1,0.034514764095172214,0.001552,0.025572,110158.20149875105,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_79_hp,0.001324,0.033966064453125,1506.0240963855422,110271.90332326286,fm2,0.016556499930574967,0.025572,0.026896,97432.0241691843,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_81_hp,0.000444,0.010284423828125,4464.285714285715,90090.09009009009,fm1,0.004228982912492799,0.000332,0.000776,92342.34234234234,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_81_hp,0.012384,0.040008544921875,161.39444803098775,104085.9173126615,cf1,0.020345703957338635,0.000776,0.01316,103924.41860465116,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_81_hp,0.00184,0.053192138671875,1082.2510822510822,98913.04347826088,fm2,0.023036670182496274,0.01316,0.015,86956.52173913043,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_111_hp,0.001812,0.27703857421875,1101.3215859030836,105408.38852097129,fm1,0.14646501808327053,0.00092,0.002732,97130.24282560706,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_111_hp,0.014044,0.32135009765625,142.36902050113895,108017.65878667048,cf1,0.12170220681481841,0.002732,0.016776,107661.63486186272,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_111_hp,0.00252,0.19110107421875,791.1392405063291,91666.66666666667,fm2,0.08709402861672988,0.016776,0.019296,86507.93650793652,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_120_hp,0.00142,0.029327392578125,1404.4943820224719,101408.45070422535,fm1,0.014234185463734285,0.000844,0.002264,94366.1971830986,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_120_hp,0.014608,0.09326171875,136.83634373289544,104668.67469879519,cf1,0.04324860810506326,0.002264,0.016872,104394.852135816,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_120_hp,0.001828,0.04443359375,1091.703056768559,102297.59299781182,fm2,0.020210645070235563,0.016872,0.0187,91356.6739606127,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_132_hp,0.000936,0.01971435546875,2118.64406779661,102564.10256410256,fm1,0.00896616500415737,0.00096,0.001896,99358.97435897436,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_132_hp,0.028952,0.069671630859375,69.06077348066299,103896.1038961039,cf1,0.031132310912480525,0.001896,0.030848,103792.48411163305,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_132_hp,0.001236,0.01483154296875,1612.9032258064517,96278.31715210357,fm2,0.006625283031193923,0.030848,0.032084,92233.00970873788,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_133_hp,0.001472,0.0111083984375,1351.3513513513512,99864.13043478261,fm1,0.004742981026815199,0.0,0.001472,96467.39130434782,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_133_hp,0.026572,0.031646728515625,75.25586995785672,104997.74198404336,cf1,0.013442246459058746,0.001472,0.028044,104847.20758693363,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_133_hp,0.001424,0.013763427734375,1396.6480446927374,99016.85393258427,fm2,0.005503835088192387,0.028044,0.029468,91994.38202247191,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_134_hp,0.001672,0.14910888671875,1190.4761904761904,99282.29665071772,fm1,0.08616938706125227,0.000496,0.002168,93899.52153110049,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_134_hp,0.01472,0.193023681640625,135.79576317218903,107472.82608695653,cf1,0.09657363860770703,0.002168,0.016888,107269.02173913045,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_134_hp,0.002352,0.1253662109375,847.457627118644,95238.09523809524,fm2,0.0583622847167591,0.016888,0.01924,88010.20408163266,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_142_hp,0.000272,0.008056640625,7142.857142857143,106617.64705882352,fm1,0.004073272978151034,0.0,0.000272,99264.70588235294,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_142_hp,0.02444,0.0281982421875,81.80628272251309,103477.90507364976,cf1,0.013841172864981634,0.000272,0.024712,103314.23895253683,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_142_hp,0.001288,0.01690673828125,1543.20987654321,100155.2795031056,fm2,0.008028876817781992,0.024712,0.026,93167.70186335404,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_144_hp,0.00158,0.08935546875,1262.6262626262626,103164.55696202531,fm1,0.0461397734158745,0.00078,0.00236,93670.88607594935,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_144_hp,0.019264,0.209930419921875,103.77750103777501,105897.0099667774,cf1,0.0986604837769014,0.00236,0.021624,105585.54817275747,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_144_hp,0.001696,0.144683837890625,1173.7089201877934,99646.22641509434,fm2,0.08483483733559465,0.021624,0.02332,89622.64150943396,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_147_hp,0.001596,0.049041748046875,1250.0,102756.89223057646,fm1,0.018605018239211752,0.00054,0.002136,98370.92731829575,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_147_hp,0.014608,0.101043701171875,136.83634373289544,104600.2190580504,cf1,0.05498053430773003,0.002136,0.016744,104531.7634173056,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_147_hp,0.001536,0.05145263671875,1295.3367875647668,102864.58333333333,fm2,0.020238366290003352,0.016744,0.01828,98958.33333333333,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_149_hp,0.015676,0.04290771484375,127.55102040816327,105384.026537382,cf1,0.019216031839748734,0.00092,0.016596,105128.85940290891,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_149_hp,0.002252,0.020751953125,886.5248226950355,104795.73712255772,fm1,0.007860175243772957,0.016596,0.018848,91474.24511545293,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_151_hp,0.001496,0.0413818359375,1329.787234042553,104946.52406417113,fm1,0.01811586936962642,0.000156,0.001652,94251.33689839573,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_151_hp,0.01802,0.09539794921875,110.96316023080337,105049.94450610435,cf1,0.05050353464796042,0.001652,0.019672,104772.47502774696,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_151_hp,0.001904,0.052947998046875,1046.0251046025105,103466.38655462186,fm2,0.025478741299839926,0.019672,0.021576,91911.76470588236,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_158_hp,0.019596,0.04107666015625,102.04081632653062,105480.71034905085,cf1,0.017843714205422453,0.000304,0.0199,105429.67952643397,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_158_hp,0.0011,0.023773193359375,1811.5942028985507,96363.63636363638,fm1,0.012716109574115278,0.0199,0.021,92727.27272727274,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_165_hp,0.015676,0.07183837890625,127.55102040816327,106085.73615718297,cf1,0.03901672719059868,0.00036,0.016036,105894.36080632816,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_165_hp,0.001964,0.058990478515625,1016.260162601626,102851.32382892056,fm1,0.026681919371283017,0.016036,0.018,90631.36456211812,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_168_hp,0.001836,0.108978271484375,1086.9565217391305,101307.18954248365,fm1,0.060345642133962284,0.000136,0.001972,90413.94335511982,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_168_hp,0.011252,0.181304931640625,177.68301350390902,103359.40277284039,cf1,0.10860276049615476,0.001972,0.013224,103181.65659438322,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_168_hp,0.002244,0.18780517578125,889.6797153024911,102049.91087344028,fm2,0.09145713733686683,0.013224,0.015468,86007.13012477718,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_169_hp,0.001424,0.199462890625,1396.6480446927374,95505.61797752809,fm1,0.10487276819503577,0.000528,0.001952,92696.62921348315,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_169_hp,0.014604,0.284210205078125,136.91128148959476,104628.86880306766,cf1,0.1574915830708031,0.001952,0.016556,104218.0224596001,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_169_hp,0.001772,0.163665771484375,1126.126126126126,101015.8013544018,fm2,0.07760043560764919,0.016556,0.018328,88036.11738148985,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_201_hp,0.019668,0.055023193359375,101.667344448963,105196.25788082165,cf1,0.027622883671041147,0.001164,0.020832,105094.56985967055,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_201_hp,0.002008,0.027587890625,992.063492063492,103087.64940239045,fm1,0.010099641297955913,0.020832,0.02284,93127.49003984065,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_202_hp,0.001612,0.024993896484375,1237.6237623762377,99875.93052109181,fm1,0.01063949787184266,0.000364,0.001976,93672.45657568237,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_202_hp,0.0168,0.04571533203125,118.99095668729177,102738.09523809524,cf1,0.022924847895159178,0.001976,0.018776,102678.57142857143,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_202_hp,0.001648,0.0250244140625,1207.729468599034,97694.17475728155,fm2,0.01052377907933453,0.018776,0.020424,87378.64077669903,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_34_208_hp,0.001096,0.015655517578125,1811.5942028985507,102189.78102189781,fm1,0.005939707386939079,0.000628,0.001724,96715.32846715329,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_34_208_hp,0.018572,0.06256103515625,107.66580534022394,105212.14731854406,cf1,0.03476249914768889,0.001724,0.020296,105158.30282145165,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_34_208_hp,0.0023,0.038482666015625,868.0555555555555,104782.60869565218,fm2,0.014715887986863754,0.020296,0.022596,93478.26086956522,-10
