,value,segment_number,measurement,file_name,unique_window_id,video_annot_id,num_bats
41,0.04151616936948779,14,rms,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,14_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
42,0.15478515625,14,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,14_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
43,105840.0,14,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,14_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
44,106000.0,14,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,14_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
45,0.0946342525341907,15,rms,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,15_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
46,0.275482177734375,15,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,15_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
47,105900.0,15,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,15_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
48,106300.0,15,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,15_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
49,0.08043693098333439,16,rms,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,16_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
50,0.2279052734375,16,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,16_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
51,105840.0,16,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,16_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
52,106100.0,16,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,16_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
53,0.02038222230230039,17,rms,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,17_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
