,ifm_peak_amplitude,ifm_duration,ifm_region_id,ifm_peak_freq_resolution,ifm_rms,ifm_stop,ifm_terminal_frequency,ifm_peak_frequency,ifm_start,cf_peak_amplitude,cf_duration,cf_region_id,cf_peak_freq_resolution,cf_rms,cf_stop,cf_terminal_frequency,cf_peak_frequency,cf_start,tfm_peak_amplitude,tfm_duration,tfm_region_id,tfm_peak_freq_resolution,tfm_rms,tfm_stop,tfm_terminal_frequency,tfm_peak_frequency,tfm_start,audio_file,terminal_frequency_threshold,video_annot_id,num_bats,0,duration,peak_freq_resolution,terminal_frequency
55,0.073944091796875,0.002372,fm1,841.7508417508417,0.02295938705015944,0.002728,97807.75716694773,102023.60876897133,0.000356,0.144317626953125,0.019116,cf1,104.60251046025104,0.07546717630400747,0.021844,102741.1592383344,102845.7836367441,0.002728,0.068756103515625,0.002456,fm2,811.6883116883117,0.01963636546921189,0.0243,90390.87947882737,104234.52768729643,0.021844,segment_matching_annotaudio_Aditya_2018-08-16_2324_236,-10,Aditya_2018-08-16_2324_236,1,,,,
56,0.055511474609375,0.001744,fm1,1141.552511415525,0.01778575176606788,0.001744,98623.8532110092,104931.19266055047,0.0,0.144866943359375,0.054715999999999994,cf1,36.54970760233918,0.054783913216822175,0.05646,106824.32926383508,106933.9864025148,0.001744,0.040191650390625,0.001536,fm2,1295.3367875647666,0.015782330339501792,0.057996000000000006,99609.375,105468.75,0.05646,segment_matching_annotaudio_Aditya_2018-08-16_2324_247,-10,Aditya_2018-08-16_2324_247,1,,,,
57,0.055328369140625,0.001256,fm1,1582.2784810126584,0.021181558669336176,0.001256,101910.82802547769,104299.36305732484,0.0,0.107818603515625,0.022316,cf1,89.60573476702507,0.05188297343648795,0.023572,106829.18085678435,107008.42444882596,0.001256,0.027496337890625,0.001428,fm2,1396.6480446927374,0.010551438258127072,0.025,102240.8963585434,104341.73669467786,0.023572,segment_matching_annotaudio_Aditya_2018-08-16_2324_248,-10,Aditya_2018-08-16_2324_248,1,,,,
58,0.018341064453125,0.001196,fm1,1666.666666666667,0.009437072859517885,0.002316,96989.96655518394,103678.92976588626,0.00112,0.047882080078125,0.020528,cf1,97.38994935722631,0.02384870014725295,0.022844,105124.70771628997,105368.27747466876,0.002316,0.046173095703125,0.002156,fm2,925.9259259259261,0.021042700056050582,0.025,92764.3784786642,105287.56957328386,0.022844,segment_matching_annotaudio_Aditya_2018-08-16_2324_253,-10,Aditya_2018-08-16_2324_253,1,,,,
59,0.015594482421875,0.000424,fm1,4629.62962962963,0.0073563847090421875,0.002408,101415.09433962264,106132.07547169813,0.001984,0.048614501953125,0.01856,cf1,107.7121930202499,0.02333804602325496,0.020968,106196.12068965516,106357.75862068962,0.002408,0.024200439453125,0.001472,fm2,1351.3513513513512,0.009841256011657508,0.02244,98505.43478260867,103940.21739130435,0.020968,segment_matching_annotaudio_Aditya_2018-08-16_2324_254,-10,Aditya_2018-08-16_2324_254,1,,,,
60,0.148651123046875,0.0014199999999999998,fm1,1404.4943820224719,0.07511302553036972,0.0014199999999999998,93661.97183098592,104225.35211267606,0.0,0.119354248046875,0.01426,cf1,140.21312394840157,0.06286311081841457,0.01568,107082.7489481066,107433.38008415149,0.0014199999999999998,0.141632080078125,0.00232,fm2,859.1065292096221,0.04615602198261616,0.018000000000000002,91810.34482758619,106465.51724137932,0.01568,segment_matching_annotaudio_Aditya_2018-08-16_2324_255,-10,Aditya_2018-08-16_2324_255,1,,,,
61,0.116607666015625,0.002176,fm1,915.7509157509156,0.03461510618852151,0.002176,103860.29411764706,105238.97058823529,0.0,0.199554443359375,0.01814,cf1,110.22927689594357,0.11670379780940066,0.020316,107111.35611907387,107331.86328555677,0.002176,0.117034912109375,0.001684,fm2,1184.8341232227488,0.04211108052480562,0.022000000000000002,103919.23990498815,104513.06413301664,0.020316,segment_matching_annotaudio_Aditya_2018-08-16_2324_256,-10,Aditya_2018-08-16_2324_256,1,,,,
62,,,,,,,,,,0.076995849609375,0.026616,cf1,75.12019230769229,0.035778641442232584,0.027324,106101.59302675084,106289.44995491435,0.000708,0.024566650390625,0.001452,fm1,1373.6263736263734,0.00982435591154917,0.028776,95730.02754820936,103994.49035812671,0.027324,segment_matching_annotaudio_Aditya_2018-08-16_2324_280,-10,Aditya_2018-08-16_2324_280,1,,,,
63,0.016265869140625,0.001516,fm1,1315.7894736842104,0.006949776172436587,0.001516,94327.17678100264,102902.37467018471,0.0,0.040252685546875,0.015228,cf1,131.30252100840335,0.019827964883516163,0.016744,103296.55897031787,103362.22747570266,0.001516,0.023223876953125,0.0022559999999999998,fm2,883.3922261484099,0.0066672278654270655,0.019,89982.26950354611,104609.9290780142,0.016744,segment_matching_annotaudio_Aditya_2018-08-16_2324_285,-10,Aditya_2018-08-16_2324_285,1,,,,
64,0.007171630859375,0.000496,fm1,3968.2539682539677,0.002380617190529541,0.00128,30241.935483870966,106854.83870967741,0.000784,0.034759521484375,0.014716,cf1,135.8695652173913,0.01548911438044266,0.015996,106075.02038597444,106210.92688230496,0.00128,0.023101806640625,0.001,fm2,1984.1269841269839,0.010960363265620877,0.016996,96000.0,104000.0,0.015996,segment_matching_annotaudio_Aditya_2018-08-16_2324_288,-10,Aditya_2018-08-16_2324_288,1,,,,
65,0.039764404296875,0.0017280000000000002,fm1,1152.073732718894,0.01815427807548604,0.0017280000000000002,97222.22222222223,103009.25925925926,0.0,0.100921630859375,0.040228,cf1,49.711672300656204,0.03681569898315167,0.041956,104827.48334493386,104877.19996022672,0.0017280000000000002,0.021087646484375,0.001172,fm2,1700.6802721088434,0.009119502677753166,0.043128,98976.10921501707,96416.38225255975,0.041956,segment_matching_annotaudio_Aditya_2018-08-16_2324_30,-10,Aditya_2018-08-16_2324_30,1,,,,
66,0.141998291015625,0.0015199999999999999,fm1,1308.9005235602094,0.042160060600692335,0.0015199999999999999,100657.8947368421,105263.15789473684,0.0,0.330963134765625,0.014663999999999998,cf1,136.31406761177755,0.16366463984040247,0.016184,106382.97872340426,106587.56137479543,0.0015199999999999999,0.256927490234375,0.002816,fm2,708.2152974504248,0.10194026209792098,0.019,88778.40909090909,106534.09090909091,0.016184,segment_matching_annotaudio_Aditya_2018-08-16_2324_31,-10,Aditya_2018-08-16_2324_31,2,,,,
67,0.384185791015625,0.0013599999999999999,fm1,1461.9883040935672,0.16723210209461226,0.0013599999999999999,96323.52941176473,101470.58823529413,0.0,0.863128662109375,0.014444,cf1,138.42746400885937,0.48239657651640294,0.015804,106134.03489338137,106341.73359180283,0.0013599999999999999,0.399810791015625,0.001196,fm2,1666.666666666667,0.1598700461943834,0.017,100334.44816053512,103678.92976588626,0.015804,segment_matching_annotaudio_Aditya_2018-08-16_2324_41,-10,Aditya_2018-08-16_2324_41,2,,,,
68,0.016265869140625,0.000592,fm1,3333.333333333333,0.006350813891197986,0.002064,103040.54054054053,104729.72972972973,0.001472,0.044342041015625,0.027072000000000002,cf1,73.85524372230428,0.01972582394942636,0.029136000000000002,106309.10165484637,106419.91725768322,0.002064,0.028350830078125,0.0014880000000000002,fm2,1336.8983957219252,0.009989449477792482,0.030624000000000002,98118.27956989247,106182.79569892476,0.029136000000000002,segment_matching_annotaudio_Aditya_2018-08-16_2324_55,-10,Aditya_2018-08-16_2324_55,1,,,,
69,0.047882080078125,0.002136,fm1,932.8358208955223,0.016239001707134357,0.002572,97378.27715355807,103932.58426966293,0.000436,0.067535400390625,0.021004,cf1,95.20182787509519,0.03184095427789821,0.023576,106170.25328508856,106360.693201295,0.002572,0.020660400390625,0.000496,fm2,3968.2539682539677,0.009091851201329154,0.024072,100806.4516129032,102822.58064516127,0.023576,segment_matching_annotaudio_Aditya_2018-08-16_2324_56,-10,Aditya_2018-08-16_2324_56,1,,,,
70,0.022491455078125,0.002036,fm1,980.3921568627452,0.01066623662328694,0.0024920000000000003,95776.03143418467,105108.0550098232,0.00045599999999999997,0.037872314453125,0.014168,cf1,141.08352144469524,0.016616351580445568,0.016659999999999998,107778.09147374364,107989.8362507058,0.0024920000000000003,0.039459228515625,0.00234,fm2,853.2423208191126,0.013361478005473049,0.019,89743.58974358975,95299.1452991453,0.016659999999999998,segment_matching_annotaudio_Aditya_2018-08-16_2324_59,-10,Aditya_2018-08-16_2324_59,3,,,,
71,0.066741943359375,0.002924,fm1,683.0601092896175,0.022332175914760256,0.00346,93707.25034199726,104651.16279069765,0.000536,0.096893310546875,0.030944,cf1,64.61617989144482,0.046841597951171834,0.034404000000000004,106611.9441571872,106805.84281282319,0.00346,0.055938720703125,0.0025960000000000002,fm2,769.2307692307692,0.0204659407899206,0.037000000000000005,102850.53929121727,106702.61941448382,0.034404000000000004,segment_matching_annotaudio_Aditya_2018-08-16_2324_62,-10,Aditya_2018-08-16_2324_62,1,,,,
72,0.027801513671875,0.0013039999999999998,fm1,1524.3902439024394,0.008837409918437188,0.0017640000000000002,101993.86503067485,105828.22085889573,0.00045999999999999996,0.058624267578125,0.015452,cf1,129.39958592132504,0.03133634204510808,0.017216,105682.11234791613,105940.97851410821,0.0017640000000000002,0.082550048828125,0.001784,fm2,1116.0714285714287,0.02967868014819597,0.019,85201.79372197308,103699.55156950672,0.017216,segment_matching_annotaudio_Aditya_2018-08-16_2324_69,-10,Aditya_2018-08-16_2324_69,1,,,,
73,0.188079833984375,0.0028120000000000003,fm1,710.2272727272727,0.08170286821703612,0.0028120000000000003,93883.3570412518,106330.01422475108,0.0,0.296600341796875,0.014804,cf1,135.06212857914642,0.1537587316165711,0.017616,107065.65793028912,107403.40448527424,0.0028120000000000003,0.186126708984375,0.002384,fm2,836.1204013377927,0.10280555795542913,0.02,88087.24832214766,106124.16107382553,0.017616,segment_matching_annotaudio_Aditya_2018-08-16_2324_7,-10,Aditya_2018-08-16_2324_7,2,,,,
74,0.099151611328125,0.001984,fm1,1004.016064257028,0.03465604512061366,0.001984,103326.6129032258,104334.67741935485,0.0,0.134979248046875,0.003016,cf1,661.3756613756614,0.07902607326432172,0.005,105437.66578249338,106100.79575596817,0.001984,,,,,,,,,,segment_matching_annotaudio_Aditya_2018-08-16_2324_72,-10,Aditya_2018-08-16_2324_72,1,,,,
75,0.044036865234375,0.001936,fm1,1028.80658436214,0.01542980732987483,0.001936,98140.4958677686,102272.72727272726,0.0,0.120941162109375,0.044160000000000005,cf1,45.28165187466039,0.05876128554701016,0.046096,105049.81884057973,105140.39855072463,0.001936,0.041717529296875,0.0019039999999999999,fm2,1046.0251046025103,0.018682299793366688,0.048,97689.0756302521,103991.59663865546,0.046096,segment_matching_annotaudio_Aditya_2018-08-16_2324_85,-10,Aditya_2018-08-16_2324_85,1,,,,
76,0.060272216796875,0.001112,fm1,1785.7142857142858,0.032300718968070866,0.001112,97122.30215827339,107014.38848920864,0.0,0.331268310546875,0.052604,cf1,38.01703163017032,0.13149735284872274,0.053716,108052.61957265607,108128.6594175348,0.001112,0.038482666015625,0.001288,fm2,1543.20987654321,0.014493498198388485,0.055004,103260.8695652174,106366.4596273292,0.053716,segment_matching_annotaudio_Aditya_2018-08-16_2324_88,-10,Aditya_2018-08-16_2324_88,1,,,,
77,0.183990478515625,0.002212,fm1,902.5270758122743,0.0705028419581611,0.002212,99005.42495479203,103526.2206148282,0.0,0.253509521484375,0.015004,cf1,133.26226012793177,0.13183139323894316,0.017216,105705.14529458813,106105.0386563583,0.002212,0.135101318359375,0.002784,fm2,716.3323782234958,0.04808731146115011,0.02,94109.19540229882,103089.08045977012,0.017216,segment_matching_annotaudio_Aditya_2018-08-16_2324_91,-10,Aditya_2018-08-16_2324_91,1,,,,
78,0.033721923828125,0.002568,fm1,776.3975155279503,0.013357691959471618,0.002996,91900.31152647977,94626.16822429906,0.00042800000000000005,0.093475341796875,0.018092,cf1,110.52166224580016,0.0380051167906034,0.021088,104797.70064116736,104963.51978775149,0.002996,0.071502685546875,0.002912,fm2,684.931506849315,0.025957629652740517,0.024,87225.27472527474,95123.62637362641,0.021088,segment_matching_annotaudio_Aditya_2018-08-16_2324_95,-10,Aditya_2018-08-16_2324_95,1,,,,
79,0.010467529296875,0.001964,fm1,1016.260162601626,0.0037726885753987813,0.0024920000000000003,96741.34419551934,102342.15885947047,0.000528,0.040435791015625,0.020252000000000003,cf1,98.73617693522907,0.018068156517078462,0.022744,103841.59589176378,103940.35157021528,0.0024920000000000003,0.017730712890625,0.0022559999999999998,fm2,883.3922261484099,0.006323862407073736,0.025,90425.53191489364,101950.3546099291,0.022744,segment_matching_annotaudio_Aditya_2018-08-17_01_76,-10,Aditya_2018-08-17_01_76,1,,,,
80,,,,,,,,,,0.048858642578125,0.010556,cf1,189.3939393939394,0.01891064988745286,0.011784000000000001,104111.40583554377,104206.13868889732,0.001228,0.049835205078125,0.002216,fm1,899.2805755395682,0.022449165571103817,0.013999999999999999,87093.86281588447,91606.49819494585,0.011784000000000001,segment_matching_annotaudio_Aditya_2018-08-17_01_78,-10,Aditya_2018-08-17_01_78,1,,,,
81,0.014129638671875,0.000136,fm1,13888.888888888889,0.008756480566936406,0.0025,14705.882352941177,14705.882352941177,0.002364,0.034759521484375,0.01042,cf1,191.8649270913277,0.017018905246850406,0.01292,102783.10940499043,102975.04798464492,0.0025,0.050872802734375,0.0020800000000000003,fm2,957.8544061302682,0.019452124756419137,0.015,89423.07692307694,100000.0,0.01292,segment_matching_annotaudio_Aditya_2018-08-17_01_79,-10,Aditya_2018-08-17_01_79,1,,,,
82,0.127349853515625,0.001812,fm1,1101.3215859030836,0.05638207468176661,0.001812,94922.73730684326,101545.25386313463,0.0,0.187835693359375,0.0261,cf1,76.61661048115229,0.07627852028145576,0.027912,102337.16475095788,102720.30651340996,0.001812,0.050079345703125,0.002088,fm2,954.1984732824428,0.01692668838866581,0.03,90517.24137931038,101053.6398467433,0.027912,segment_matching_annotaudio_Aditya_2018-08-17_01_82,-10,Aditya_2018-08-17_01_82,1,,,,
83,0.239593505859375,0.0033399999999999997,fm1,598.0861244019137,0.1074605465931029,0.0033399999999999997,88323.35329341321,90718.56287425153,0.0,0.454193115234375,0.014976,cf1,133.47570742124933,0.2572224804419516,0.018316,101896.36752136752,102029.91452991453,0.0033399999999999997,0.285980224609375,0.002684,fm2,744.047619047619,0.11384865373957682,0.021,85692.99552906111,100223.54694485843,0.018316,segment_matching_annotaudio_Aditya_2018-08-17_01_83,-10,Aditya_2018-08-17_01_83,1,,,,
84,0.021697998046875,0.001424,fm1,1396.6480446927374,0.00841612454825017,0.0016239999999999998,91292.13483146069,101825.84269662922,0.0002,0.039703369140625,0.014780000000000001,cf1,135.2813852813853,0.019091538034017464,0.016404,102909.33694181324,102571.04194857916,0.0016239999999999998,0.019073486328125,0.001772,fm2,1126.1261261261259,0.007608170379371563,0.018175999999999998,86907.44920993228,101015.8013544018,0.016404,segment_matching_annotaudio_Aditya_2018-08-17_12_103,-10,Aditya_2018-08-17_12_103,1,,,,
85,,,,,,,,,,0.073699951171875,0.034508,cf1,57.95085767269356,0.03492647385049266,0.034992,105917.4684131216,106178.27750086936,0.000484,0.030303955078125,0.0008880000000000001,fm1,2232.1428571428573,0.015946213638122382,0.03588,94594.59459459462,104729.72972972973,0.034992,segment_matching_annotaudio_Aditya_2018-08-17_12_104,-10,Aditya_2018-08-17_12_104,1,,,,
86,0.043121337890625,0.00118,fm1,1689.1891891891892,0.0230646054125475,0.001536,95762.7118644068,109322.03389830508,0.000356,0.153289794921875,0.036468,cf1,54.83658697082694,0.06250971727704928,0.038004,111851.48623450696,111878.90753537348,0.001536,0.104339599609375,0.00144,fm2,1381.21546961326,0.050837579280161034,0.039444,95138.88888888886,108333.33333333331,0.038004,segment_matching_annotaudio_Aditya_2018-08-17_12_116,-10,Aditya_2018-08-17_12_116,1,,,,
87,0.031890869140625,0.001092,fm1,1824.8175182481752,0.012273646234147709,0.001544,108974.35897435898,109890.1098901099,0.000452,0.059417724609375,0.01602,cf1,124.81278082875687,0.031944916192247784,0.017564,111922.59675405743,112047.44069912608,0.001544,0.037200927734375,0.001108,fm2,1798.5611510791364,0.013500080201784156,0.018672,108303.24909747293,109205.7761732852,0.017564,segment_matching_annotaudio_Aditya_2018-08-17_12_118,-10,Aditya_2018-08-17_12_118,1,,,,
88,0.018035888671875,0.001256,fm1,1582.2784810126584,0.007926755773562699,0.0018039999999999998,91560.50955414012,97133.75796178344,0.0005480000000000001,0.049957275390625,0.01712,cf1,116.76786548341896,0.024119826808264033,0.019012,104205.60747663553,104322.42990654203,0.0018920000000000002,0.059722900390625,0.0017760000000000002,fm2,1121.0762331838564,0.025831839020810737,0.020788,88400.9009009009,95720.72072072072,0.019012,segment_matching_annotaudio_Aditya_2018-08-17_12_15,-10,Aditya_2018-08-17_12_15,1,,,,
89,0.021453857421875,0.001132,fm1,1760.5633802816901,0.011071534840955084,0.0019,93639.57597173145,101590.10600706712,0.000768,0.067596435546875,0.018591999999999997,cf1,107.52688172043013,0.03285548715612103,0.020492,102248.27882960413,102355.85197934596,0.0019,0.093414306640625,0.003016,fm2,661.3756613756614,0.04031241104447055,0.023508,82228.11671087533,95159.15119363397,0.020492,segment_matching_annotaudio_Aditya_2018-08-17_12_16,-10,Aditya_2018-08-17_12_16,1,,,,
90,0.035369873046875,0.000588,fm1,3378.3783783783783,0.02047356206683772,0.001296,107142.85714285713,108843.53741496599,0.000708,0.118316650390625,0.027364,cf1,73.0780473545747,0.06254015058047951,0.02866,111058.32480631486,111094.8691711738,0.001296,0.036224365234375,0.001092,fm2,1824.8175182481752,0.01963582747865434,0.029751999999999997,104395.6043956044,108974.35897435898,0.02866,segment_matching_annotaudio_Aditya_2018-08-17_12_2,-10,Aditya_2018-08-17_12_2,2,,,,
91,0.074920654296875,0.00098,fm1,2032.520325203252,0.04301762521552932,0.001552,98979.59183673467,105102.04081632654,0.000572,0.360382080078125,0.046468,cf1,43.0366672404889,0.17937346104569954,0.04802,104717.22475682189,104781.78531462511,0.001552,0.068878173828125,0.0011560000000000001,fm2,1724.1379310344828,0.03781642261095925,0.049176,99480.96885813148,103806.22837370244,0.04802,segment_matching_annotaudio_Aditya_2018-08-17_12_21,-10,Aditya_2018-08-17_12_21,1,,,,
92,,,,,,,,,,0.046051025390625,0.01564,cf1,127.81186094069531,0.022137646685688645,0.016236,102237.85166240412,102301.79028132994,0.000596,0.028656005859375,0.001228,fm1,1623.3766233766235,0.012567231405211904,0.017464,94462.54071661238,102605.8631921824,0.016236,segment_matching_annotaudio_Aditya_2018-08-17_12_28,-10,Aditya_2018-08-17_12_28,2,,,,
93,0.011505126953125,0.000752,fm1,2631.578947368421,0.004980889908509784,0.0015279999999999998,97074.4680851064,101063.82978723405,0.000776,0.037445068359375,0.034956,cf1,57.20823798627003,0.018171080340258744,0.036483999999999996,102471.67868177137,102528.89346607162,0.0015279999999999998,0.019378662109375,0.001444,fm2,1381.21546961326,0.00806807068487008,0.037927999999999996,91412.74238227148,99722.99168975068,0.036483999999999996,segment_matching_annotaudio_Aditya_2018-08-17_12_29,-10,Aditya_2018-08-17_12_29,1,,,,
94,0.030975341796875,0.001164,fm1,1712.3287671232874,0.012114239014888863,0.0016879999999999998,95360.82474226804,101374.5704467354,0.000524,0.054534912109375,0.013612,cf1,146.88601645123384,0.02712479341559033,0.0153,102189.24478401412,102042.31560387893,0.0016879999999999998,0.026153564453125,0.0019760000000000003,fm2,1008.0645161290324,0.011284851291661806,0.017276,85020.24291497974,103744.93927125506,0.0153,segment_matching_annotaudio_Aditya_2018-08-17_12_33,-10,Aditya_2018-08-17_12_33,1,,,,
95,0.029754638671875,0.001016,fm1,1953.125,0.015776780066737217,0.001112,97440.94488188977,102362.20472440946,9.6e-05,0.078033447265625,0.048,cf1,41.65972337943676,0.0312972121434011,0.049112,104583.33333333331,104750.0,0.001112,0.015594482421875,0.001216,fm2,1633.9869281045749,0.006870385545276735,0.050328,95394.73684210527,101151.3157894737,0.049112,segment_matching_annotaudio_Aditya_2018-08-17_12_39,-10,Aditya_2018-08-17_12_39,2,,,,
96,0.016021728515625,0.00116,fm1,1712.3287671232874,0.007524660379554437,0.002176,97413.79310344828,103448.27586206897,0.001016,0.051483154296875,0.013775999999999998,cf1,145.09576320371445,0.025883168561744545,0.015952,104674.79674796748,104747.38675958187,0.002176,0.036712646484375,0.001652,fm2,1207.729468599034,0.017158025327699937,0.017603999999999998,94430.9927360775,105326.87651331721,0.015952,segment_matching_annotaudio_Aditya_2018-08-17_12_4,-10,Aditya_2018-08-17_12_4,1,,,,
97,0.028533935546875,0.0026920000000000004,fm1,741.8397626112759,0.012042402283085864,0.0026920000000000004,93982.16939078752,102526.0029717682,0.0,0.069549560546875,0.023316,cf1,85.76329331046313,0.02817527511354518,0.026008,103105.16383599244,103276.7198490307,0.0026920000000000004,0.013336181640625,0.000992,fm2,2000.0,0.005571200729842817,0.027000000000000003,94758.06451612904,98790.32258064515,0.026008,segment_matching_annotaudio_Aditya_2018-08-17_12_44,-10,Aditya_2018-08-17_12_44,1,,,,
98,0.020538330078125,0.0019039999999999999,fm1,1046.0251046025103,0.008102316174259253,0.0019039999999999999,97689.0756302521,103466.38655462186,0.0,0.049285888671875,0.021004,cf1,95.20182787509519,0.023390501607160986,0.022908,104646.73395543707,104837.17387164349,0.0019039999999999999,0.013092041015625,0.001088,fm2,1824.8175182481752,0.006006004955656332,0.023996,97426.47058823529,102941.17647058824,0.022908,segment_matching_annotaudio_Aditya_2018-08-17_12_50,-10,Aditya_2018-08-17_12_50,1,,,,
99,0.066009521484375,0.000992,fm1,2000.0,0.039764568621374966,0.001864,94758.06451612904,98790.32258064515,0.000872,0.221893310546875,0.021956,cf1,91.07468123861568,0.11503116064631905,0.023819999999999997,104572.78192749133,104709.41883767533,0.001864,0.161895751953125,0.0016640000000000001,fm2,1196.1722488038274,0.07559140497339696,0.025484,90144.23076923077,97355.76923076923,0.023819999999999997,segment_matching_annotaudio_Aditya_2018-08-17_12_53,-10,Aditya_2018-08-17_12_53,2,,,,
100,0.020904541015625,0.00168,fm1,1184.8341232227488,0.008792605518533163,0.002092,92857.14285714287,102380.9523809524,0.000412,0.037139892578125,0.01726,cf1,115.84800741427247,0.016545434830301495,0.019352,104924.68134414832,105040.55619930476,0.002092,0.016693115234375,0.001928,fm2,1033.0578512396694,0.0058744972091020605,0.02128,89211.6182572614,104771.78423236514,0.019352,segment_matching_annotaudio_Aditya_2018-08-17_12_68,-10,Aditya_2018-08-17_12_68,2,,,,
101,,,,,,,,,,0.043670654296875,0.020156,cf1,99.2063492063492,0.019810322018456915,0.02076,104633.8559237944,104633.8559237944,0.000604,0.025238037109375,0.00122,fm1,1633.9869281045749,0.01087074851786497,0.02198,93442.62295081967,103278.68852459015,0.02076,segment_matching_annotaudio_Aditya_2018-08-17_12_71,-10,Aditya_2018-08-17_12_71,1,,,,
102,0.012969970703125,0.001812,fm1,1101.3215859030836,0.004957930117189586,0.0026320000000000002,92715.23178807946,95474.6136865342,0.00082,0.037261962890625,0.017404,cf1,114.88970588235294,0.014825532601423325,0.020036,103884.16455987131,104056.53872672947,0.0026320000000000002,0.011505126953125,0.000944,fm2,2100.840336134454,0.005239407968671969,0.020980000000000002,94279.66101694916,103813.5593220339,0.020036,segment_matching_annotaudio_Aditya_2018-08-17_12_73,-10,Aditya_2018-08-17_12_73,1,,,,
103,,,,,,,,,,0.077606201171875,0.017484,cf1,114.3641354071363,0.03693792134492361,0.018348,105582.24662548616,105696.63692518877,0.0008640000000000001,0.046844482421875,0.00182,fm1,1096.4912280701753,0.020467508326138587,0.020168000000000002,90109.89010989011,103846.15384615387,0.018348,segment_matching_annotaudio_Aditya_2018-08-17_12_74,-10,Aditya_2018-08-17_12_74,1,,,,
104,,,,,,,,,,0.043609619140625,0.013548,cf1,147.5796930342385,0.01908626662481351,0.014328,104369.64865662828,104443.4602893416,0.00078,0.023773193359375,0.0009880000000000002,fm1,2016.1290322580649,0.009493277075000792,0.015316,96153.84615384617,101214.57489878543,0.014328,segment_matching_annotaudio_Aditya_2018-08-17_12_75,-10,Aditya_2018-08-17_12_75,1,,,,
105,,,,,,,,,,0.158599853515625,0.016756,cf1,119.33174224343675,0.07484816739076175,0.01798,107364.5261398902,107543.56648364764,0.001224,0.072235107421875,0.0019760000000000003,fm1,1008.0645161290324,0.031206397801970782,0.019956,98178.13765182186,105769.23076923078,0.01798,segment_matching_annotaudio_Aditya_2018-08-17_12_77,-10,Aditya_2018-08-17_12_77,2,,,,
106,0.065399169921875,0.0019199999999999998,fm1,1037.344398340249,0.030772224529553083,0.00278,90625.0,98958.33333333334,0.00086,0.171600341796875,0.023663999999999998,cf1,84.48800270361609,0.08198699313771829,0.026444,105349.8985801217,105434.41514536849,0.00278,0.052398681640625,0.001808,fm2,1101.3215859030836,0.02918588592626968,0.028252,90154.86725663717,105088.49557522123,0.026444,segment_matching_annotaudio_Aditya_2018-08-17_12_79,-10,Aditya_2018-08-17_12_79,1,,,,
107,,,,,,,,,,0.062042236328125,0.013263999999999998,cf1,150.69318866787222,0.03281328713273662,0.0142,104267.18938480096,104417.9734620024,0.000936,0.041046142578125,0.001448,fm1,1373.6263736263734,0.018109780470081664,0.015648,93232.04419889503,102900.55248618784,0.0142,segment_matching_annotaudio_Aditya_2018-08-17_12_8,-10,Aditya_2018-08-17_12_8,1,,,,
108,0.039093017578125,0.00112,fm1,1773.0496453900712,0.02045729051686496,0.00112,100000.0,108928.57142857145,0.0,0.088165283203125,0.024836,cf1,80.51529790660227,0.038083900472155235,0.025956,110967.94975036236,110847.15735223064,0.00112,0.037506103515625,0.0016640000000000001,fm2,1196.1722488038274,0.016402664312363417,0.02762,100360.57692307694,109375.0,0.025956,segment_matching_annotaudio_Aditya_2018-08-17_12_80,-10,Aditya_2018-08-17_12_80,1,,,,
109,,,,,,,,,,0.114776611328125,0.015324,cf1,130.48016701461378,0.04661924948533445,0.017048,103693.55259723312,103954.58104933439,0.0017239999999999998,0.118255615234375,0.0019440000000000002,fm1,1024.5901639344265,0.052554520938493235,0.018992,87448.5596707819,95679.01234567902,0.017048,segment_matching_annotaudio_Aditya_2018-08-17_12_88,-10,Aditya_2018-08-17_12_88,1,,,,
110,0.050140380859375,0.002532,fm1,788.6435331230284,0.01926291121754744,0.0028120000000000003,98341.23222748814,103870.458135861,0.00028,0.064971923828125,0.013144,cf1,152.06812652068126,0.036171709926319115,0.015956,106512.47717589773,106816.79853925745,0.0028120000000000003,0.040679931640625,0.0025440000000000003,fm2,783.6990595611286,0.016917703571495562,0.0185,99449.68553459119,105345.91194968554,0.015956,segment_matching_annotaudio_Aditya_2018-08-17_34_1,-10,Aditya_2018-08-17_34_1,1,,,,
111,0.278472900390625,0.001852,fm1,1077.5862068965516,0.14826127525404634,0.002744,96652.26781857453,107451.403887689,0.000892,0.323211669921875,0.013987999999999999,cf1,142.9388221841052,0.12231628433568173,0.016732,107663.71175293109,108092.65084358024,0.002744,0.201629638671875,0.002592,fm2,769.2307692307692,0.09141991859668612,0.019324,86419.75308641978,94135.80246913582,0.016732,segment_matching_annotaudio_Aditya_2018-08-17_34_111,-10,Aditya_2018-08-17_34_111,1,,,,
112,0.018402099609375,0.0016920000000000001,fm1,1179.245283018868,0.007915221557768028,0.0025800000000000003,95153.66430260047,104609.9290780142,0.0008880000000000001,0.047027587890625,0.024640000000000002,cf1,81.14248620577735,0.02397207088835948,0.027219999999999998,105073.05194805196,105154.2207792208,0.0025800000000000003,0.053070068359375,0.0017800000000000001,fm2,1121.0762331838564,0.02541712994724038,0.028999999999999998,91573.03370786515,103932.58426966293,0.027219999999999998,segment_matching_annotaudio_Aditya_2018-08-17_34_12,-10,Aditya_2018-08-17_34_12,2,,,,
