,audio_file,duration,peak_amplitude,peak_freq_resolution,peak_frequency,region_id,rms,start,stop,terminal_frequency,terminal_frequency_threshold
2,segment_matching_annotaudio_Aditya_2018-08-17_01_37_hp,0.001572,0.085723876953125,1269.0355329949239,108142.49363867685,fm2,0.03811730679438983,0.015336,0.016908,92875.31806615778,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_01_39_hp,0.001948,0.1268310546875,1024.5901639344263,97022.58726899386,fm1,0.06279303092224613,0.000232,0.00218,90349.07597535936,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_01_39_hp,0.013904,0.19781494140625,143.7607820586544,108314.15420023016,cf1,0.09641648534365488,0.00218,0.016084,108098.38895281934,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_01_39_hp,0.002084,0.08544921875,957.8544061302682,104606.52591170826,fm2,0.03941232684255831,0.016084,0.018168,87332.05374280231,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_01_40_hp,0.001672,0.0263671875,1190.4761904761904,106459.33014354068,fm1,0.011365825420341216,0.000436,0.002108,92105.26315789475,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_01_40_hp,0.012512,0.04412841796875,159.7444089456869,106937.34015345271,cf1,0.020451355771131163,0.002108,0.01462,106777.49360613813,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_01_40_hp,0.000368,0.03411865234375,5319.148936170212,105978.26086956522,fm2,0.020149543010830585,0.01462,0.014988,103260.86956521739,-10
3,segment_matching_annotaudio_Aditya_2018-08-17_01_40_hp,0.000184,0.013519287109375,10416.666666666666,114130.43478260869,cf2,0.006782843854566605,0.014988,0.015172,92391.30434782608,-10
4,segment_matching_annotaudio_Aditya_2018-08-17_01_40_hp,0.000368,0.032623291015625,5319.148936170212,105978.26086956522,fm3,0.01963979991026731,0.015172,0.01554,103260.86956521739,-10
5,segment_matching_annotaudio_Aditya_2018-08-17_01_40_hp,0.000916,0.02734375,2173.913043478261,109170.3056768559,cf3,0.013909995354141091,0.01554,0.016456,103711.7903930131,-10
6,segment_matching_annotaudio_Aditya_2018-08-17_01_40_hp,0.002444,0.025421142578125,816.9934640522875,95744.68085106382,fm4,0.008730690017431769,0.016456,0.0189,91243.86252045826,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_01_45_hp,0.000784,0.076446533203125,2525.252525252525,105867.34693877552,fm1,0.03974927024847138,0.000756,0.00154,100765.306122449,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_01_45_hp,0.03686,0.234039306640625,54.25347222222222,108464.4601193706,cf1,0.09845407289976817,0.00154,0.0384,108247.42268041239,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_01_45_hp,0.000764,0.047943115234375,2604.1666666666665,107329.8429319372,fm2,0.02599514223315782,0.0384,0.039164,103403.14136125657,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_01_46_hp,0.001068,0.048553466796875,1865.6716417910447,107677.90262172285,fm1,0.020276490718423183,0.000292,0.00136,104868.91385767791,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_01_46_hp,0.024028,0.0892333984375,83.22237017310253,109913.43432661895,cf1,0.04728678437974849,0.00136,0.025388,109746.96187780924,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_01_46_hp,0.001056,0.0406494140625,1879.6992481203008,110795.45454545456,fm2,0.017881113282138004,0.025388,0.026444,105113.63636363638,-10
3,segment_matching_annotaudio_Aditya_2018-08-17_01_46_hp,0.00026,0.020965576171875,7575.757575757576,88461.53846153847,cf2,0.010582159393026012,0.026444,0.026704,84615.38461538462,-10
4,segment_matching_annotaudio_Aditya_2018-08-17_01_46_hp,0.000192,0.022216796875,10000.0,83333.33333333333,fm3,0.009009969318683109,0.026704,0.026896,78125.0,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_01_47_hp,0.000976,0.09857177734375,2032.520325203252,109631.14754098361,fm1,0.050914640435515926,0.000608,0.001584,103483.60655737706,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_01_47_hp,0.01376,0.2410888671875,145.2643811737362,110465.11627906977,cf1,0.13767548540664395,0.001584,0.015344,110319.76744186047,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_01_47_hp,0.0014,0.250213623046875,1420.4545454545455,107857.14285714287,fm2,0.11693721017845664,0.015344,0.016744,95000.0,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_01_58_hp,0.001332,0.03729248046875,1497.005988023952,108108.10810810812,fm1,0.02128866640762874,0.000464,0.001796,99849.84984984987,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_01_58_hp,0.0418,0.13397216796875,47.83773440489858,109665.07177033494,cf1,0.055414503704399,0.001796,0.043596,109641.14832535885,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_01_58_hp,0.00114,0.04656982421875,1748.2517482517483,107894.73684210527,fm2,0.024718558517141834,0.043596,0.044736,100000.0,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_01_60_hp,0.017656,0.073272705078125,113.22463768115942,106139.55595831446,cf1,0.03766645969895062,0.001168,0.018824,105969.64204802901,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_01_60_hp,0.000388,0.0352783203125,5102.040816326531,103092.78350515464,fm1,0.0168739445747008,0.018824,0.019212,103092.78350515464,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_01_60_hp,0.000196,0.034515380859375,10000.0,107142.85714285716,cf2,0.014626018079725819,0.019212,0.019408,91836.73469387756,-10
3,segment_matching_annotaudio_Aditya_2018-08-17_01_60_hp,0.001552,0.09185791015625,1282.051282051282,97938.14432989691,fm2,0.03285923534942663,0.019408,0.02096,89561.85567010309,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_01_65_hp,0.001668,0.01080322265625,1196.1722488038276,101918.46522781775,fm1,0.005066981665057612,4e-05,0.001708,91726.61870503597,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_01_65_hp,0.015276,0.031524658203125,130.89005235602093,104019.37680020947,cf1,0.014468259108317094,0.001708,0.016984,103953.9146373396,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_01_65_hp,0.001536,0.01214599609375,1295.3367875647668,103515.625,fm2,0.005121430571333145,0.016984,0.01852,93098.95833333333,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_01_75_hp,0.01296,0.097015380859375,154.22578655151142,105092.5925925926,cf1,0.043181442192797376,0.000336,0.013296,104861.11111111111,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_01_75_hp,0.002704,0.11785888671875,737.4631268436578,103180.47337278107,fm1,0.05125809221035818,0.013296,0.016,90976.33136094674,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_01_76_hp,0.000928,0.0089111328125,2136.7521367521367,103448.27586206896,fm1,0.004374722527175296,0.001456,0.002384,98060.3448275862,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_01_76_hp,0.020292,0.03814697265625,98.54158454867954,103932.58426966293,cf1,0.01778670039679634,0.002384,0.022676,103834.0232603982,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_01_76_hp,0.001628,0.016998291015625,1225.4901960784314,101965.60196560196,fm2,0.00717272726421847,0.022676,0.024304,90909.09090909091,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_01_78_hp,0.011368,0.042938232421875,175.8087201125176,104239.97185080929,cf1,0.018009428296254987,0.000424,0.011792,104064.039408867,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_01_78_hp,0.002,0.044219970703125,996.01593625498,97000.0,fm1,0.02226988412878246,0.011792,0.013792,87500.0,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_01_79_hp,0.011408,0.03363037109375,175.1927119831815,103085.55399719496,cf1,0.0160021720003862,0.001536,0.012944,102822.5806451613,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_01_79_hp,0.001784,0.046905517578125,1116.0714285714287,100896.86098654708,fm1,0.019908019418646943,0.012944,0.014728,89686.0986547085,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_01_80_hp,0.001016,0.01983642578125,1953.125,105314.96062992126,fm1,0.009412343893799392,0.000716,0.001732,100393.70078740158,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_01_80_hp,0.017796,0.051300048828125,112.35955056179775,108676.10699033491,cf1,0.0254977466108319,0.001732,0.019528,108395.1449763992,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_01_80_hp,0.0012,0.0374755859375,1655.6291390728477,105833.33333333334,fm2,0.013864888417030196,0.019528,0.020728,102500.0,-10
3,segment_matching_annotaudio_Aditya_2018-08-17_01_80_hp,0.000204,0.01116943359375,9615.384615384615,107843.13725490196,cf2,0.006527233376514695,0.020728,0.020932,102941.17647058824,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_01_81_hp,0.000324,0.007720947265625,6097.5609756097565,111111.11111111112,cf1,0.004472150410512629,0.000968,0.001292,101851.85185185187,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_01_81_hp,0.000312,0.01580810546875,6250.0,108974.35897435897,fm1,0.008558638884684033,0.001292,0.001604,102564.10256410256,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_01_81_hp,0.01342,0.06329345703125,148.98688915375448,106929.95529061103,cf2,0.034385444893102204,0.001604,0.015024,106780.92399403875,-10
3,segment_matching_annotaudio_Aditya_2018-08-17_01_81_hp,0.001848,0.036712646484375,1077.5862068965516,104437.22943722946,fm2,0.013139156259117964,0.015024,0.016872,100108.22510822512,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_01_82_hp,0.001456,0.11297607421875,1366.120218579235,100961.53846153848,fm1,0.0524886806159611,0.00014,0.001596,92032.96703296705,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_01_82_hp,0.026204,0.184417724609375,76.31257631257631,102694.2451534117,cf1,0.07534431070901712,0.001596,0.0278,102388.94825217525,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_01_82_hp,0.001276,0.047943115234375,1562.5,100313.47962382445,fm2,0.022617368761367575,0.0278,0.029076,90909.0909090909,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_01_83_hp,0.002036,0.234710693359375,980.3921568627451,99214.14538310413,fm1,0.12928350337226427,0.001272,0.003308,88408.64440078585,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_01_83_hp,0.014904,0.446990966796875,134.12017167381975,102120.2361782072,cf1,0.2534728712354469,0.003308,0.018212,101784.75577026303,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_01_83_hp,0.001776,0.271728515625,1121.0762331838564,97409.90990990991,fm2,0.1358734156118544,0.018212,0.019988,86711.71171171172,-10
