video_path,annotation_id,Sampling minute,timestamp from camera,start_timestamp,start_framenumber,end_timestamp,end_framenumber,no. of flying bats,bat behaviour,"strength (1 - strong, 0-weak)","weak in (Behaviour Be, Number Bn)",Comments,Details on the comment,annotator
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_99,28,1,2018-08-17 03:28:16,5,2018-08-17 03:28:28,17,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_100,28,2,2018-08-17 03:28:29,10,2018-08-17 03:28:30,2,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_101,28,2,2018-08-17 03:28:41,15,2018-08-17 03:28:42,1,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_102,28,2,2018-08-17 03:28:42,8,2018-08-17 03:28:47,16,1,,1,1,,The end time stamp is a little confusing. A shadown is seen at the end. Which is taken as the exit time stamp.,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_103,28,2,2018-08-17 03:28:48,25,2018-08-17 03:28:50,7,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_104,28,2,2018-08-17 03:28:59,11,2018-08-17 03:29:00,2,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_105,29,2,2018-08-17 03:29:00,9,2018-08-17 03:29:04,15,2,"p,T",1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_106,29,2,2018-08-17 03:29:31,11,2018-08-17 03:29:32,6,1,,1,1,,The bat goes out of the camera view. Could be echolocating for some more time.,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_107,29,2,2018-08-17 03:29:46,3,2018-08-17 03:29:46,14,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_108,29,2,2018-08-17 03:29:46,21,2018-08-17 03:29:48,15,2,T,1,1,,One bat stays inside the  roost . The exit time stamp when the other bat goes out of the roost.,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_109,29,2,2018-08-17 03:29:58,7,2018-08-17 03:29:58,23,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_110,29,2,2018-08-17 03:29:59,3,2018-08-17 03:30:03,6,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_111,31,2,2018-08-17 03:31:30,13,2018-08-17 03:31:33,3,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_112,32,2,2018-08-17 03:32:34,22,2018-08-17 03:32:35,17,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_113,32,2,2018-08-17 03:32:49,6,2018-08-17 03:32:50,9,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_114,32,2,2018-08-17 03:32:57,18,2018-08-17 03:32:57,23,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_115,32,2,2018-08-17 03:32:58,5,2018-08-17 03:32:59,2,2,T,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_116,32,2,2018-08-17 03:32:59,9,2018-08-17 03:32:59,12,1,,0,0,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_117,34,2,2018-08-17 03:34:08,15,2018-08-17 03:34:09,14,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_118,34,2,2018-08-17 03:34:08,24,2018-08-17 03:34:09,8,1,,1,1,,There is a 2 bat situation during the buffer zone with P behaviour,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_119,36,2,2018-08-17 03:36:02,1,2018-08-17 03:36:07,6,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_120,36,2,2018-08-17 03:36:57,5,2018-08-17 03:36:57,21,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_121,37,2,2018-08-17 03:37:07,15,2018-08-17 03:37:10,16,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_122,38,2,2018-08-17 03:38:22,6,2018-08-17 03:28:22,24,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_123,38,2,2018-08-17 03:38:22,6,2018-08-17 03:38:22,25,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_124,38,2,2018-08-17 03:38:36,8,2018-08-17 03:38:36,19,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_125,38,2,2018-08-17 03:38:36,8,2018-08-17 03:38:36,20,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_126,38,2,2018-08-17 03:38:41,16,2018-08-17 03:38:41,25,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_127,38,2,2018-08-17 03:38:41,7,2018-08-17 03:38:41,25,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_128,38,2,2018-08-17 03:38:42,7,2018-08-17 03:38:42,17,2,p,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_129,38,2,2018-08-17 03:38:42,7,2018-08-17 03:38:42,19,2,T,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_130,38,2,2018-08-17 03:38:43,10,2018-08-17 03:38:44,19,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_131,38,2,2018-08-17 03:38:43,1,2018-08-17 03:38:44,19,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_132,39,2,2018-08-17 03:39:20,4,2018-08-17 03:39:25,19,1,,1,1,,,Aditya
