,audio_file,duration,peak_amplitude,peak_freq_resolution,peak_frequency,region_id,rms,start,stop,terminal_frequency,terminal_frequency_threshold
1,segment_matching_annotaudio_Aditya_2018-08-17_23_91_hp,0.015492,0.031951904296875,129.06556530717606,103666.40846888718,cf1,0.015722235080988096,0.000576,0.016068,103601.8590240124,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_91_hp,0.001772,0.0157470703125,1126.126126126126,101015.8013544018,fm2,0.006680819288995206,0.016068,0.01784,93115.12415349888,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_92_hp,0.001288,0.05682373046875,1543.20987654321,97826.08695652176,fm1,0.0274887730932759,0.0002,0.001488,95496.8944099379,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_92_hp,0.018228,0.124176025390625,109.69723562966213,109611.58657011192,cf1,0.06001653607129257,0.001488,0.019716,109117.84068466097,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_92_hp,0.001868,0.067596435546875,1068.3760683760684,100642.39828693791,fm2,0.029881222704207684,0.019716,0.021584,91006.42398286938,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_97_hp,0.00112,0.12548828125,1773.049645390071,103571.42857142858,fm1,0.06938239650395893,6.4e-05,0.001184,95535.71428571429,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_97_hp,0.015456,0.411285400390625,129.33264355923436,105525.36231884059,cf1,0.23855946507642212,0.001184,0.01664,105331.2629399586,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_97_hp,0.002004,0.265625,996.01593625498,104291.41716566868,fm2,0.14873171952677183,0.01664,0.018644,88822.35528942118,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_100_hp,0.000896,0.120208740234375,2212.3893805309735,101562.50000000001,fm1,0.06823836220858429,0.000492,0.001388,95982.14285714287,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_100_hp,0.015136,0.156982421875,132.06550449022714,103594.08033826637,cf1,0.08129066104024137,0.001388,0.016524,103131.60676532768,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_100_hp,0.001824,0.135223388671875,1091.703056768559,101973.68421052632,fm2,0.06681370330927275,0.016524,0.018348,85526.3157894737,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_109_hp,0.001152,0.023406982421875,1724.1379310344828,96354.16666666667,fm1,0.011714980779788874,0.001468,0.00262,94618.05555555555,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_109_hp,0.026408,0.0787353515625,75.71168988491823,104551.651014844,cf1,0.03628900195943786,0.00262,0.029028,104248.71251136021,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_109_hp,0.001236,0.02252197265625,1612.9032258064517,101941.74757281554,fm2,0.010646715526477573,0.029028,0.030264,92233.00970873788,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_110_hp,0.017124,0.0457763671875,116.76786548341896,104882.03690726466,cf1,0.023596129130220442,0.00064,0.017764,104823.63933660359,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_110_hp,0.001932,0.02984619140625,1033.0578512396694,104554.86542443065,fm1,0.012936455813747109,0.017764,0.019696,94202.89855072465,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_111_hp,0.00168,0.061859130859375,1184.8341232227488,104166.66666666667,fm1,0.02354064960961337,0.001028,0.002708,96428.57142857143,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_111_hp,0.017264,0.113006591796875,115.7943492357573,105074.14272474515,cf1,0.05825433026105398,0.002708,0.019972,104784.52270620946,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_111_hp,0.000204,0.0343017578125,9615.384615384615,102941.17647058824,fm2,0.01940774012571236,0.019972,0.020176,98039.21568627452,-10
3,segment_matching_annotaudio_Aditya_2018-08-17_23_111_hp,0.000416,0.031280517578125,4716.981132075472,108173.07692307692,cf2,0.015978727379216486,0.020176,0.020592,100961.53846153845,-10
4,segment_matching_annotaudio_Aditya_2018-08-17_23_111_hp,0.001332,0.03271484375,1497.005988023952,94594.5945945946,fm3,0.0128702109015295,0.020592,0.021924,91591.5915915916,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_112_hp,0.001344,0.0125732421875,1479.2899408284025,102678.57142857142,fm1,0.005284589427006632,0.000264,0.001608,95982.14285714286,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_112_hp,0.030544,0.041351318359375,65.46216286986122,105061.55055002621,cf1,0.01705901809592783,0.001608,0.032152,104963.33158721845,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_112_hp,0.001436,0.013702392578125,1388.888888888889,103064.0668523677,fm2,0.0066982017942311374,0.032152,0.033588,94011.14206128134,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_113_hp,0.001888,0.044219970703125,1054.8523206751054,103283.89830508475,fm1,0.018318806633375796,0.000328,0.002216,99046.61016949153,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_113_hp,0.023316,0.06341552734375,85.76329331046313,105549.83702178762,cf1,0.03415919442774218,0.002216,0.025532,105506.94801852806,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_113_hp,0.001816,0.042022705078125,1096.4912280701753,102422.90748898679,fm2,0.017461704956602785,0.025532,0.027348,91960.3524229075,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_117_hp,0.001524,0.048492431640625,1308.9005235602094,101706.03674540682,fm1,0.021221450939156967,0.000932,0.002456,97112.86089238845,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_117_hp,0.018792,0.093292236328125,106.38297872340425,102596.8497232865,cf1,0.048328579703118116,0.002456,0.021248,102330.77905491699,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_117_hp,0.001632,0.066162109375,1219.5121951219512,99877.45098039215,fm2,0.025358468473942748,0.021248,0.02288,95588.23529411765,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_133_hp,0.00178,0.01776123046875,1121.0762331838564,94943.82022471911,fm1,0.00886549947409662,0.000708,0.002488,91011.23595505618,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_133_hp,0.015872,0.075958251953125,125.94458438287154,103830.64516129032,cf1,0.040097377181291124,0.002488,0.01836,103641.63306451612,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_133_hp,0.001964,0.066741943359375,1016.260162601626,89613.03462321791,fm2,0.03465610374537139,0.01836,0.020324,85030.549898167,-10
3,segment_matching_annotaudio_Aditya_2018-08-17_23_133_hp,0.000184,0.02984619140625,10416.666666666666,81521.73913043478,cf2,0.011503856343728289,0.020324,0.020508,76086.95652173914,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_134_hp,0.000992,0.020172119140625,2000.0,100806.45161290321,fm1,0.009550838759363845,0.000416,0.001408,96774.19354838709,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_134_hp,0.017836,0.042633056640625,112.10762331838565,102152.94909172461,cf1,0.023776822756573487,0.001408,0.019244,102040.81632653062,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_134_hp,0.001152,0.03680419921875,1724.1379310344828,103298.61111111111,fm2,0.015958425714513676,0.019244,0.020396,93750.0,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_138_hp,0.00226,0.02423095703125,883.3922261484099,101769.91150442479,fm1,0.010833543806352916,0.000792,0.003052,90265.48672566372,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_138_hp,0.016728,0.079742431640625,119.50286806883365,103060.73648971783,cf1,0.038898872383805835,0.003052,0.01978,102821.61645145863,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_138_hp,0.0017,0.0362548828125,1173.7089201877934,101176.4705882353,fm2,0.0156584762543711,0.01978,0.02148,92352.94117647059,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_141_hp,0.000996,0.060150146484375,2000.0,96385.54216867471,fm1,0.03610266814428934,0.000664,0.00166,93373.49397590362,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_141_hp,0.017048,0.185272216796875,117.26078799249531,103531.20600656969,cf1,0.08209761389921885,0.00166,0.018708,103179.25856405443,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_141_hp,0.00164,0.09375,1213.5922330097087,101829.26829268293,fm2,0.04257782172344517,0.018708,0.020348,85975.60975609756,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_143_hp,0.000992,0.0167236328125,2000.0,98790.32258064515,fm1,0.007698610186603281,0.000596,0.001588,93750.0,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_143_hp,0.02196,0.050689697265625,91.04151493080845,103005.46448087432,cf1,0.02728357084787162,0.001588,0.023548,102823.31511839709,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_143_hp,0.00178,0.037445068359375,1121.0762331838564,100561.797752809,fm2,0.014027537980040925,0.023548,0.025328,93258.42696629214,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_145_hp,0.000628,0.01324462890625,3164.5569620253164,100318.47133757961,fm1,0.0065519044125926665,0.000248,0.000876,97133.75796178344,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_145_hp,0.018156,0.0341796875,110.13215859030836,102500.5507821106,cf1,0.015198992989119434,0.000876,0.019032,102280.23793787179,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_145_hp,0.0002,0.017364501953125,9615.384615384615,100000.0,fm2,0.010414355041390004,0.019032,0.019232,90000.0,-10
3,segment_matching_annotaudio_Aditya_2018-08-17_23_145_hp,0.000204,0.011871337890625,9615.384615384615,102941.17647058824,cf2,0.007201020040507824,0.019232,0.019436,93137.25490196078,-10
4,segment_matching_annotaudio_Aditya_2018-08-17_23_145_hp,0.001552,0.02215576171875,1282.051282051282,102448.45360824742,fm3,0.008142453457958401,0.019436,0.020988,86984.53608247422,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_157_hp,0.001196,0.018218994140625,1666.6666666666667,99498.32775919732,fm1,0.00902541624154346,3.6e-05,0.001232,91973.24414715718,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_157_hp,0.021236,0.042266845703125,94.16195856873823,101902.42983612734,cf1,0.018578412498418625,0.001232,0.022468,101855.33998869846,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_157_hp,0.00148,0.019012451171875,1344.0860215053763,98648.64864864865,fm2,0.008937064822055932,0.022468,0.023948,87162.16216216217,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_168_hp,0.001528,0.015472412109375,1302.0833333333333,96204.1884816754,fm1,0.006429180791940635,0.000876,0.002404,92931.93717277488,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_168_hp,0.022172,0.0316162109375,90.18759018759019,103644.23597329967,cf1,0.01534266843442598,0.002404,0.024576,103418.72632148658,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_168_hp,0.001748,0.018035888671875,1141.552511415525,104118.99313501145,fm2,0.006791024943541065,0.024576,0.026324,89816.93363844394,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_173_hp,0.000428,0.006927490234375,4629.62962962963,88785.04672897197,cf1,0.0030126385286252657,0.0,0.000428,88785.04672897197,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_173_hp,0.000212,0.011688232421875,9259.25925925926,99056.60377358491,fm1,0.005091141957826714,0.000428,0.00064,89622.64150943396,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_173_hp,0.017468,0.051971435546875,114.46886446886447,106022.44103503549,cf2,0.024693511469818973,0.00064,0.018108,105850.69841996793,-10
3,segment_matching_annotaudio_Aditya_2018-08-17_23_173_hp,0.002708,0.032440185546875,737.4631268436578,92688.33087149188,fm2,0.012389442270111836,0.018108,0.020816,89364.84490398818,-10
4,segment_matching_annotaudio_Aditya_2018-08-17_23_173_hp,0.000184,0.01348876953125,10416.666666666666,103260.86956521739,cf3,0.006534637268475538,0.020816,0.021,86956.52173913043,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_174_hp,0.002208,0.009674072265625,902.5270758122743,101902.17391304347,fm1,0.004083642841511562,0.000428,0.002636,90579.71014492754,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_174_hp,0.020256,0.03314208984375,98.69719699960521,103426.14533965244,cf1,0.016643066406833454,0.002636,0.022892,103228.67298578199,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_174_hp,0.002068,0.02734375,965.2509652509652,102998.06576402321,fm2,0.01295237148491277,0.022892,0.02496,87040.61895551257,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_186_hp,0.001356,0.014556884765625,1470.5882352941176,101032.44837758112,fm1,0.007087286332732145,0.00046,0.001816,92920.35398230089,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_186_hp,0.03058,0.04351806640625,65.39366989275437,103433.61674296926,cf1,0.01999525917130079,0.001816,0.032396,103237.41007194245,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_186_hp,0.001888,0.017608642578125,1054.8523206751054,99046.61016949153,fm2,0.00759946298809492,0.032396,0.034284,91631.3559322034,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_187_hp,0.001392,0.026824951171875,1428.5714285714287,103448.27586206897,fm1,0.011699129355753016,0.000456,0.001848,94827.58620689655,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_187_hp,0.014272,0.062744140625,140.0560224089636,105100.89686098654,cf1,0.03291517924566404,0.001848,0.01612,104890.69506726456,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_187_hp,0.001564,0.030487060546875,1275.5102040816328,104219.94884910488,fm2,0.014140175211654112,0.01612,0.017684,94629.15601023019,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_193_hp,0.001328,0.028839111328125,1497.005988023952,104668.67469879518,fm1,0.012333628380759095,0.000284,0.001612,97138.55421686747,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_193_hp,0.013448,0.0499267578125,148.63258026159335,105145.74657941701,cf1,0.02408422450578099,0.001612,0.01506,104922.66508030934,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_193_hp,0.00176,0.03155517578125,1131.2217194570135,105113.63636363638,fm2,0.012949088518467784,0.01506,0.01682,98863.63636363637,-10
0,segment_matching_annotaudio_Aditya_2018-08-17_23_196_hp,0.00022,0.017578125,8928.57142857143,95454.54545454547,cf1,0.01021320638226691,0.00062,0.00084,86363.63636363637,-10
1,segment_matching_annotaudio_Aditya_2018-08-17_23_196_hp,0.00146,0.0225830078125,1366.120218579235,102739.72602739728,fm1,0.011914009023015665,0.00084,0.0023,93835.61643835617,-10
2,segment_matching_annotaudio_Aditya_2018-08-17_23_196_hp,0.016428,0.067352294921875,121.71372930866602,105368.88239590943,cf2,0.030438533227656554,0.0023,0.018728,105125.39566593622,-10
3,segment_matching_annotaudio_Aditya_2018-08-17_23_196_hp,0.001872,0.075439453125,1063.8297872340424,102564.10256410256,fm2,0.04143052187064456,0.018728,0.0206,90277.77777777778,-10
4,segment_matching_annotaudio_Aditya_2018-08-17_23_196_hp,0.000628,0.03485107421875,3164.5569620253164,89171.97452229299,cf3,0.015842449500865195,0.0206,0.021228,87579.6178343949,-10
5,segment_matching_annotaudio_Aditya_2018-08-17_23_196_hp,0.000204,0.01495361328125,9615.384615384615,93137.25490196078,fm3,0.009036761393199012,0.021228,0.021432,83333.33333333333,-10
6,segment_matching_annotaudio_Aditya_2018-08-17_23_196_hp,0.000364,0.01434326171875,5434.782608695652,87912.08791208793,cf4,0.006070795912798246,0.021432,0.021796,82417.58241758242,-10
